interest_rate,installment,log_annual_income,debt_income_ratio,fico,revolve_utilized,days_with_credit_line,revolve_balance,inquiries_last_6_mon,delinquent_2_yrs,public_recs,income_installment_ratio,debt_to_credit_ratio,credit_policy,purpose
-1.6088888001963761,-1.094658384381741,0.5975137713564311,0.29490233844075364,1.2164720762989025,-1.5118473567665012,-1.1081909301693422,-0.676342102318028,0.3128212914245854,0.0,0.0,1.2223112135017284,-0.7390878580224983,1.0,0.41033672670321064
-1.110336812137506,-0.2720558857438736,-0.5705067442240085,1.7275582205675082,1.2164720762989025,-0.20192014560575472,1.5917295678582049,0.8293352344395669,0.3128212914245854,0.0,0.0,-0.332708243784877,1.0893133035531395,1.0,0.13025319759853823
-1.386051169170063,-0.01716360408290657,0.44541943803882145,-0.8372167700423032,1.4801571756298935,-1.1680344404513447,-0.2896617061756007,0.1516807686274909,-0.6871787085754145,0.0,0.0,0.13622131320970152,-0.05726208955658452,1.0,0.04607152179587575
0.8876480490984208,-1.1325962915493992,-0.7756104445565347,0.6771384291914763,-1.2885363673455106,0.03531076665170326,-0.9725730315277644,-0.7404112510443159,0.0,0.0,0.0,0.664886382159882,-0.5631290802292837,1.0,0.24693291568780998
-0.29452446804117316,1.6481261675757062,1.049199335257399,-0.7846957804735016,1.4801571756298935,0.15220715819885644,0.4915475212242784,-0.44937231731869665,0.3128212914245854,0.0,0.0,-0.2658271654267936,-0.6896687204958108,1.0,0.41033672670321064
0.23046588302081922,-0.08222080806222848,0.30523882328548063,0.4728901364239144,-0.49748106935253805,1.176769648818023,-0.43629155463045033,0.6075497305950033,0.5024833322018825,0.0,0.0,0.09396886379324348,0.5079515720382517,1.0,0.04607152179587575
-0.29452446804117316,-0.8789653725308353,0.2526220035770029,-0.21863622623197337,0.29357422864043453,1.0083013198235962,0.09594527167252476,-0.37035854856847844,-0.6871787085754145,0.0,0.0,0.785551786022864,-0.4899421045096216,1.0,0.24693291568780998
-1.110336812137506,0.30914120871718165,0.6982120966242108,-0.5045838361065598,2.0075273742918753,-0.7795258450152177,1.170374448785976,0.07515026367605003,-0.6871787085754145,0.0,0.0,0.09430868693219235,-0.2273790241832485,1.0,0.06408248499086401
-1.2538593541544538,-0.4717392948258188,1.6348170637200619,-1.658586690243284,0.42541677830592994,-1.26774018618274,-0.15059595495183684,-0.8849065003581329,-0.6871787085754145,0.0,0.0,1.0593618292848272,-0.8760012723883537,1.0,0.24693291568780998
1.9376287512224044,-1.3768155046977257,-1.3344953576207235,-1.3988995751530984,-1.0248512680145199,1.7337465732485768,-1.5662548577250872,-0.8238967130581292,0.633532963800438,0.0,0.0,1.0861201396112432,-0.5172715682567162,0.0,0.03628295484207779
1.061385863118936,-1.2982229092864646,-3.146069891661768,-0.38057594406911155,-1.5522214666765015,0.22440787062503936,-1.9359479228552154,-0.774867673966279,0.3128212914245854,3.1188731797966303,0.0,-0.2506264314835141,0.16570132177182845,0.0,0.03628295484207779
0.8876480490984208,0.12182885632034234,-1.0316567959303842,-0.18216331680919448,-1.0248512680145199,0.3447423913353442,-0.8625247323486418,0.1179051119792216,0.0,3.121174790265215,0.0,-1.0115852792256104,0.5620591209253977,1.0,0.41033672670321064
-0.47959300906302654,0.8314423705675755,-0.5609707664001133,0.49039713294684845,0.29357422864043453,0.5372776244718319,0.12071105988060682,0.3483621334874837,-0.6871787085754145,0.0,0.0,-1.1052593641200468,0.6230186773320884,1.0,0.41033672670321064
0.8158867780899465,0.9513203355436415,0.42250854812687416,-0.05231975926410154,-0.36563851968704264,1.5549638567646953,0.45862923446259374,0.9799540263209545,0.3128212914245854,0.0,0.0,-0.418687141601155,0.8235448728076352,1.0,0.41033672670321064
-1.465366258179429,0.4061205903388553,0.2526220035770029,-0.7803190313427683,1.2164720762989025,0.15220715819885644,0.5564222773262124,-0.36876208400264704,-0.6871787085754145,0.0,0.0,-0.2522962559232809,-0.4886684134461029,1.0,0.41033672670321064
-0.34740119404741693,-0.513267234129547,0.8296602488056019,-1.433913568198966,-0.7611661686835289,0.6197927243874694,-0.12362866500972144,0.9099940334284992,0.633532963800438,0.0,0.0,0.7136474946953343,0.5726102100524294,0.0,0.13025319759853823
1.9376287512224044,1.9274694789201767,1.049199335257399,1.3088492203940065,-1.1566938176800152,0.5888495619191051,0.3001740130928823,0.6894095558618263,0.633532963800438,0.0,0.0,-0.36243182778957106,0.2474500988112177,0.0,0.41033672670321064
0.5137340580542674,0.300457212063715,-1.0316567959303842,1.0083124467503086,-1.1566938176800152,0.8501473783186244,0.10917969624568097,0.4129114563767402,-0.6871787085754145,0.0,0.0,-1.1472486153357677,0.902591738517639,1.0,0.41033672670321064
-0.4229393740563367,0.7569734607180164,-0.7288182342400421,1.3409453806860523,0.029889129309443672,1.273037265386267,1.946620224938662,0.6640931177087234,-0.6871787085754145,0.0,0.0,-1.1988902423523786,1.0157878778022145,1.0,0.13025319759853823
-1.6088888001963761,0.09111952737260885,1.4666359813305696,-0.844511351926859,2.1393699239573705,-0.9583085614990992,0.22966155065559535,0.099636020932857,0.3128212914245854,0.0,0.0,0.649626481754556,-0.4384503830725307,1.0,0.06408248499086401
-1.386051169170063,-1.3666760896107175,0.9681582071131063,-1.7621697530039762,1.2164720762989025,-1.6149912316610482,-0.07040664333019366,-2.2028194413528754,0.0,0.0,0.0,1.8353381202607228,-0.9436764667557286,1.0,0.24693291568780998
0.8876480490984208,1.7943472061988799,0.20071111458082466,0.308032585832954,-0.6293236190180335,0.6576121451821364,-0.6566300188077763,-0.045038018531955396,-0.6871787085754145,0.0,0.0,-0.9473344602408106,-0.17222262867145227,1.0,0.41033672670321064
-1.7939573412182295,-0.6451766581562255,-0.35817379848336406,-0.87077184671126,0.8209444273024162,-0.9445560448464929,-0.9725991385790964,-0.20468938316180807,0.0,0.0,0.0,0.1799227675730973,-0.1430464178842568,1.0,0.41033672670321064
-0.9932526331236806,0.31772817747507864,0.5975137713564311,-0.7584352856891009,1.4801571756298935,-0.817345265809885,2.272453593287241,2.6926930801205633,0.0,0.0,0.0,0.026076966037157336,1.4649815125179904,0.0,0.24693291568780998
-1.110336812137506,-0.7757762055927163,0.09116970324594086,-0.3134657907311983,1.7438422749608844,-1.5943624566821388,-0.4921380699840446,-1.5262495044112803,0.0,0.0,0.0,0.5824171070808455,-0.9238297722035999,1.0,0.24693291568780998
-0.34740119404741693,-1.3871004616280882,-2.5536280157149864,1.1366970879184901,-0.36563851968704264,-1.205853861246012,-1.966888299225198,-1.252422217440714,0.5024833322018825,0.0,0.0,0.5495334460013196,-0.680117105841041,0.0,0.24693291568780998
1.8054369362067948,1.9106836529866604,1.9444797662504656,-0.2492734701471075,-0.8930087183490244,1.4896394026648154,0.2885216189831617,1.2885259637575386,0.3128212914245854,0.0,4.218155198292494,0.22544696897839275,0.4012677866128475,1.0,0.13025319759853823
-0.4229393740563367,0.6374836073242286,-0.05287630571567323,0.5079041294697823,0.6891018776369209,0.81920421585026,0.7636771310393523,0.6577756905464879,-0.6871787085754145,0.0,0.0,-0.6021988676684479,0.7272049411840726,1.0,0.41033672670321064
-0.37761646605098464,0.6215710324508372,-1.0316567959303842,0.6114871922304744,0.42541677830592994,-0.18129137062684528,-0.3766395881273297,0.3546533057843901,0.0,0.0,0.0,-1.3664611815572045,0.8418698272516045,1.0,0.41033672670321064
2.462619102284396,2.6718674937290605,0.5975137713564311,-0.14131365825568196,-0.2337959700215472,-0.3153784079897565,0.6723842407416705,0.933601423389746,0.633532963800438,0.0,0.0,-0.9395707921987854,0.7029188527268823,0.0,0.0660401983816236
-0.29452446804117316,0.44857029465049325,0.2526220035770029,-1.601688951543749,0.5572593279714254,-0.36351221627387836,-0.24717894299891544,0.5355999336325218,0.3128212914245854,0.0,0.0,-0.2767672940263029,0.45410381415792667,1.0,0.13025319759853823
-0.49470064506481043,-0.10647778195459305,0.6223257908120723,-1.8176085753265998,-0.49748106935253805,-1.308997736140559,0.09592800017743686,-1.2045724070991042,-0.6871787085754145,3.1188731797966303,0.0,0.30223003868069276,-0.8950288798322381,1.0,0.24693291568780998
0.03784352399807366,-0.12942487925676976,-0.3361732934281338,0.4262048123627574,-0.8930087183490244,-0.09533814154805613,-1.2399612915096854,-0.010787683887237895,0.0,0.0,0.0,-0.2919595578597374,0.07893972573049288,1.0,0.24693291568780998
1.0538320451180436,0.973782293367971,-0.02485708523777645,0.6333709378841416,-0.8930087183490244,1.4965156609911185,1.511173649752464,0.42295511650594436,-0.6871787085754145,0.0,0.0,-0.7596364252338026,0.4578677975164678,1.0,0.13025319759853823
1.1520316791296399,-0.7062072044694147,0.4876546745908762,-0.6636057211898757,-0.10195342035605176,-0.7451445533837021,-1.7333437363149777,-0.6780560884068287,0.731226573133468,0.0,0.0,0.7135287935603349,-0.7267558752810598,0.0,0.24693291568780998
-0.47959300906302654,2.4195464513006844,0.33585203184359075,-0.06982675578703529,0.6891018776369209,-0.10909065820066259,0.49156268922969515,0.5247990485062928,-0.6871787085754145,0.0,0.0,-1.0663087377386842,0.40303179912992115,1.0,0.41033672670321064
0.21913515601948041,0.7326194589300825,1.5853302743493844,-0.5439745782831609,0.1617316789749391,-1.078643082209404,-1.8462143464833969,-0.6420497033795647,0.0,0.0,0.0,0.4181843384629629,-0.8186144843908287,1.0,0.41033672670321064
1.0538320451180436,0.13230786904184394,0.32756764425739987,0.1971549411877062,-1.0248512680145199,-0.7485826825468537,-0.9451697917643785,-0.17276796467878672,0.0,3.1188731797966303,0.0,-0.035727222320176596,-0.3400398470803016,1.0,0.13025319759853823
-0.33984737604652476,-0.19356031822818182,-0.39550152099445157,0.6596314326685423,-0.36563851968704264,-0.012823041632418607,-0.9538792652264584,0.22028817147847693,0.0,0.0,0.0,-0.27997501950241926,0.39142022452048597,1.0,0.24693291568780998
-0.0830175640161982,-0.26089767775338585,-0.36985442703149457,0.5035273803390485,-0.8930087183490244,0.7401272450977742,-1.1696109076793502,-0.04468050159558419,-0.6871787085754145,0.0,0.0,-0.2047550235741777,0.05179490071722141,1.0,0.41033672670321064
-1.2538593541544538,0.45303357784668813,0.11966998643653208,1.6794139801294403,1.2164720762989025,-0.239739566400422,0.48060774361489467,0.43733545121128226,-0.6871787085754145,0.0,0.0,-0.37193079312852906,0.4063519419352699,1.0,0.41033672670321064
-1.2538593541544538,-0.1634816706016498,1.2709967688034485,-0.024600348102789656,0.8209444273024162,0.7332509867714709,0.8286500430948099,1.1422333281490058,0.5024833322018825,0.0,0.0,0.6927796548353999,0.5858971485583765,1.0,0.41033672670321064
-0.558908098072392,-0.2841358587422712,0.555460565267345,0.6041926103459185,-0.49748106935253805,-0.33944531213181733,0.05841632084026653,1.278387039677645,-0.6871787085754145,3.121174790265215,0.0,0.3893482980066032,1.0084863213773283,1.0,0.13025319759853823
-0.370062648050093,-0.8729496430055288,-0.02485708523777645,-1.1610962057165797,-0.7611661686835289,0.5750970452664992,-0.43629155463045033,-0.5783121632100253,-0.6871787085754145,0.0,0.0,0.6382804089780971,-0.5876937605779711,1.0,0.24693291568780998
-0.030140838009953937,-0.25832643852079534,-2.357988811492936,-1.658586690243284,0.9527869769679117,-0.40133163706854563,-0.791909640068411,-1.1063931961122098,-0.6871787085754145,0.0,0.0,-1.7626343738703454,-0.5786290366990331,1.0,0.04607152179587575
-1.7297498882106481,0.41640554726921786,-0.3218109752901196,1.6093859940377049,0.029889129309443672,0.3000467122143739,-0.42123496590249765,1.4104227754523313,0.5024833322018825,0.0,0.0,-0.6707826703110464,1.3304779957266275,0.0,0.24693291568780998
0.5779415110618494,0.03629876637586486,1.0990953485094617,-1.0531363938251543,-0.36563851968704264,1.6718602483118483,0.8135105595537797,0.8280228672432091,-0.6871787085754145,0.0,0.0,0.4837934735067436,0.36448875177995416,1.0,0.41033672670321064
-0.10945592701931982,-0.9104994385909092,-1.9060923453933745,0.4232869796089352,-1.0248512680145199,-1.0305092739252821,0.05841632084026653,-0.05236905336647157,0.3128212914245854,0.0,0.0,-0.4648964872563824,0.7443591542993816,1.0,0.41033672670321064
-0.018810111008616178,0.06550416294227172,-0.35817379848336406,-1.8394923209802672,-0.10195342035605176,-0.7967164908309755,-0.7402665847810682,-0.3080072571975221,-0.6871787085754145,3.1188731797966303,0.0,-0.45786245315263907,-0.2580436635767943,1.0,0.24693291568780998
1.0198398641140303,1.6427411193716013,-0.23773921185231928,0.6902686765836766,-0.6293236190180335,-0.02313742912187345,-0.2754133152046857,0.6566510029337427,0.3128212914245854,0.0,0.0,-1.2387205875909062,0.808379722555906,1.0,0.41033672670321064
0.41553442404267205,2.5569379514270376,1.3781961179666693,0.5852266974460736,0.029889129309443672,0.014681991672793819,1.293297658744143,1.2025197622171215,0.0,0.0,0.0,-0.3255586800093153,0.5905018647289845,1.0,0.0660401983816236
1.5637147601782522,-0.10992227224730873,-0.19651011758183906,1.9890398028012948,-1.0248512680145199,0.6713646618347429,-1.1696394465383437,0.7802608163939139,0.731226573133468,0.0,0.0,-0.21187366956688386,0.9072762741185542,0.0,0.41033672670321064
0.13226624900922287,-1.3231590784478156,-1.975085915493389,1.1366970879184901,-1.0248512680145199,-0.16753885397423907,-1.966888299225198,-0.4938586196344622,0.8077760431894694,0.0,0.0,0.5659402881884459,0.12314523391513792,0.0,0.04607152179587575
-0.5400235530701625,0.2238051745638429,2.582079401335571,-0.46373417755304747,0.1617316789749391,1.049558869781415,1.5030235178035085,2.861330312067503,0.633532963800438,0.0,0.0,1.1109382452929053,1.1685848714750962,0.0,0.41033672670321064
-1.386051169170063,-0.6305739598730221,-0.5127982373042592,0.09065404567319177,0.9527869769679117,-1.0270711447621304,-0.5650996475040466,-0.23449947126016013,0.3128212914245854,0.0,0.0,0.06793697763833931,-0.12009447717461225,1.0,0.41033672670321064
-0.2567553780367133,-0.7499182714234558,-0.6390118551184759,0.13296262060361516,2.5348975729538568,-1.5531049067243201,0.18171395210220664,-1.3392373202773,-0.6871787085754145,0.0,0.0,0.1329947925858345,-0.8790123988108256,1.0,0.24693291568780998
